time,id,x,y,w,h,vx,vy,v,ax,ay,a,Speed2D-(m/s),VelForward-(m/s),VelLateral-(m/s)
66310.9,5.0,78.3233,83.0543,12.6857,3.6,8.2299,-0.4557,8.2425,-1.2189,-0.3317,-1.1957,8.6499996,8.6499996,0.19
66310.94,5.0,78.5967,83.0387,12.9429,3.6,8.1995,-0.4677,8.2129,-0.9103,-0.3626,-0.8871,8.6499996,8.6499996,0.19
66310.97,5.0,78.8691,83.0229,12.6,3.6,8.173,-0.4747,8.1869,-0.7946,-0.2083,-0.7791,8.6499996,8.6499996,0.19
66311.0,5.0,79.1411,83.0069,12.8571,3.6,8.1615,-0.4788,8.1756,-0.3471,-0.1234,-0.3394,8.6499996,8.6499996,0.18000001
66311.04,5.0,79.4133,82.991,12.5143,3.6,8.164,-0.4767,8.1779,0.0771,0.0617,0.0771,8.6400003,8.6400003,0.18000001
66311.07,5.0,79.686,82.9753,12.6001,3.6,8.1813,-0.4716,8.1949,0.5169,0.1543,0.5091,8.6499996,8.6499996,0.2
66311.1,5.0,79.9595,82.9598,12.1714,3.6,8.2054,-0.4644,8.2185,0.7251,0.21600000000000005,0.7097,8.6499996,8.6400003,0.17
66311.14,5.0,80.2342,82.9447,12.6001,3.6,8.2414,-0.4554,8.254,1.08,0.27,1.0646,8.659999800000001,8.6499996,0.18000001
66311.17,5.0,80.5098,82.9299,12.1714,3.6,8.2664,-0.4433,8.2782,0.7483,0.3626,0.7251,8.6499996,8.6499996,0.18000001
66311.2,5.0,80.7859,82.9156,13.0286,3.5143,8.2844,-0.4287,8.2954,0.54,0.4397,0.5169,8.659999800000001,8.659999800000001,0.18000001
66311.24,5.0,81.0618,82.902,12.8571,3.5143,8.2772,-0.4081,8.2872,-0.21600000000000005,0.6171,-0.2469,8.6499996,8.6499996,0.18000001
66311.27,5.0,81.3371,82.8893,13.0286,3.5143,8.2597,-0.3798,8.2684,-0.5246,0.8486,-0.5631,8.6499996,8.6499996,0.17
66311.3,5.0,81.6116,82.8777,12.8571,3.4286,8.235,-0.3482,8.2425,-0.7406,0.9489,-0.7791,8.6700001,8.659999800000001,0.17
66311.34,5.0,81.8852,82.8673,12.7715,3.4286,8.2054,-0.314,8.2113,-0.8871,1.026,-0.9257,8.6499996,8.6499996,0.18000001
66311.37,5.0,82.1576,82.8579,12.8571,3.5143,8.1748,-0.28,8.1797,-0.918,1.0183,-0.9566,8.6499996,8.6499996,0.17
66311.4,5.0,82.4289,82.8496,12.6001,3.4286,8.1386,-0.2497,8.1424,-1.0877,0.9103,-1.1186,8.659999800000001,8.659999800000001,0.14
66311.44,5.0,82.6992,82.8422,12.9429,3.5143,8.107999999999999,-0.2209,8.1111,-0.918,0.8640000000000001,-0.9411,8.659999800000001,8.659999800000001,0.15000001
66311.47,5.0,82.9683,82.8356,12.7715,3.5143,8.0735,-0.198,8.0758,-1.0337,0.6866,-1.0491,8.6499996,8.6499996,0.14
66311.5,5.0,83.2366,82.8297,12.9429,3.5143,8.0499,-0.1792,8.0519,-0.7097,0.5631,-0.7251,8.6499996,8.6400003,0.16
66311.54,5.0,83.5042,82.8242,12.7714,3.4286,8.027999999999999,-0.1646,8.0298,-0.6557,0.4397,-0.6634,8.6499996,8.6499996,0.15000001
66311.57,5.0,83.7714,82.8191,12.8571,3.5143,8.0144,-0.1525,8.0159,-0.4089,0.3626,-0.4166,8.6499996,8.6499996,0.13
66311.6,5.0,84.0382,82.8142,12.5143,3.4286,8.0028,-0.1455,8.0041,-0.3471,0.2083,-0.3471,8.6499996,8.6499996,0.14
66311.64,5.0,84.3047,82.8095,12.9429,3.4286,7.9969,-0.1414,7.9982,-0.1774,0.1234,-0.1774,8.6499996,8.6499996,0.14
66311.67,5.0,84.5709,82.8048,12.5143,3.5999,7.9856,-0.1412,7.9869,-0.3394,0.0077,-0.3394,8.6499996,8.6499996,0.14
66311.7,5.0,84.8366,82.8,12.8571,3.4286,7.9722,-0.1453,7.9735,-0.4011,-0.1234,-0.4011,8.6499996,8.6499996,0.14
66311.74,5.0,85.1018,82.7948,12.8571,3.4286,7.956,-0.154,7.9575,-0.486,-0.2623,-0.4783,8.6499996,8.6499996,0.14
66311.77,5.0,85.3665,82.7893,12.9429,3.4286,7.9401,-0.1671,7.9419,-0.4783,-0.3934,-0.4706,8.6400003,8.6400003,0.14
66311.8,5.0,85.631,82.7831,12.8571,3.4286,7.9339,-0.1844,7.9359,-0.1851,-0.5169,-0.1774,8.659999800000001,8.659999800000001,0.15000001
66311.84,5.0,85.8957,82.7763,12.8571,3.4286,7.9411,-0.2062,7.9437,0.21600000000000005,-0.6557,0.2314,8.659999800000001,8.659999800000001,0.14
66311.87,5.0,86.1613,82.7686,12.9428,3.4286,7.9686,-0.2312,7.9719,0.8254,-0.7483,0.8486,8.6499996,8.6499996,0.13
66311.9,5.0,86.4283,82.7599,12.8571,3.4286,8.0095,-0.2592,8.0136,1.2266,-0.8409,1.2497,8.6700001,8.6700001,0.14
66311.94,5.0,86.6967,82.7503,12.8571,3.4286,8.054,-0.2893,8.0591,1.3346,-0.9026,1.3654,8.680000300000001,8.6700001,0.14
66311.97,5.0,86.9669,82.7396,12.7714,3.4286,8.1054,-0.3199,8.1118,1.5429,-0.918,1.5737,8.6899996,8.680000300000001,0.15000001
66312.0,5.0,87.23899999999998,82.7279,12.6857,3.5143,8.1615,-0.3502,8.1689,1.6817,-0.9103,1.7203,8.680000300000001,8.680000300000001,0.14
66312.04,5.0,87.5131,82.7154,12.6857,3.5143,8.2242,-0.3765,8.2327,1.8823,-0.7869,1.9131,8.6899996,8.6899996,0.15000001
66312.07,5.0,87.7895,82.7021,12.4286,3.5143,8.2905,-0.3999,8.3001,1.9903,-0.7020000000000001,2.0211,8.6899996,8.6899996,0.15000001
66312.1,5.0,88.0682,82.6881,12.5143,3.6,8.3618,-0.4181,8.3723,2.1369,-0.5477,2.16,8.6999998,8.6999998,0.15000001
66312.14,5.0,88.34899999999998,82.6738,12.4285,3.5143,8.4245,-0.4307,8.4356,1.8823,-0.378,1.8977,8.7200003,8.7200003,0.16
66312.17,5.0,88.6316,82.6594,12.6857,3.4286,8.4793,-0.4323,8.4903,1.6431,-0.0463,1.6431,8.6999998,8.6999998,0.14
66312.2,5.0,88.9152,82.6452,12.7714,3.3429,8.5058,-0.4245,8.5163,0.7946,0.2314,0.7791,8.6999998,8.6999998,0.15000001
66312.24,5.0,89.1988,82.6316,12.8571,3.4286,8.5094,-0.4083,8.5191,0.108,0.486,0.0849,-1.0,8.71,0.15000001
66312.27,5.0,89.4819,82.6187,12.8571,3.2571,8.4929,-0.3875,8.5017,-0.4937,0.6249,-0.5246,8.7299995,8.7299995,0.15000001
66312.3,5.0,89.7642,82.6067,12.7715,3.4286,8.469,-0.3592,8.4767,-0.7174,0.8486,-0.7559999999999999,8.7200003,8.71,0.18000001
66312.34,5.0,90.0454,82.5958,12.6001,3.2571,8.4361,-0.3276,8.4425,-0.9874,0.9489,-1.026,8.7200003,8.71,0.17
66312.37,5.0,90.3254,82.586,12.7714,3.2571,8.3993,-0.2947,8.4045,-1.1031,0.9874,-1.1417,8.739999800000001,8.739999800000001,0.15000001
66312.4,5.0,90.604,82.5772,12.6,3.2571,8.3577,-0.2623,8.3618,-1.2497,0.972,-1.2806,8.7299995,8.7299995,0.17
66312.44,5.0,90.8813,82.5695,13.0286,3.4286,8.3188,-0.2312,8.3219,-1.1649,0.9334,-1.1957,8.7299995,8.7200003,0.17
66312.47,5.0,91.1574,82.5628,12.8571,3.4286,8.2846,-0.2026,8.2872,-1.026,0.8563,-1.0491,8.7299995,8.7299995,0.15000001
66312.5,5.0,91.433,82.5568,13.1142,3.4286,8.2666,-0.1774,8.2684,-0.54,0.7559999999999999,-0.5554,8.7299995,8.7299995,0.16
66312.54,5.0,91.7082,82.5516,12.8571,3.4286,8.2563,-0.1563,8.2579,-0.3086,0.6326,-0.324,8.7200003,8.7200003,0.17
66312.57,5.0,91.9834,82.54700000000003,13.0286,3.2571,8.2558,-0.1394,8.2571,-0.0154,0.5091,-0.0231,8.7200003,8.7200003,0.18000001
66312.6,5.0,92.2589,82.5427,12.6857,3.2571,8.2646,-0.127,8.2656,0.2623,0.3703,0.2546,8.7200003,8.7200003,0.17
66312.64,5.0,92.5347,82.5388,12.7714,3.2571,8.2741,-0.1196,8.2749,0.2854,0.2237,0.2854,8.7200003,8.7200003,0.16
66312.67,5.0,92.8105,82.5349,12.4285,3.2571,8.2743,-0.1165,8.2751,0.0077,0.0926,0.0077,8.7200003,8.7200003,0.16
66312.7,5.0,93.0858,82.531,12.3429,3.2571,8.2592,-0.1178,8.2599,-0.4551,-0.0386,-0.4551,8.6999998,8.6999998,0.18000001
66312.74,5.0,93.3604,82.5268,12.6,3.2571,8.2389,-0.1239,8.2399,-0.6094,-0.1851,-0.6094,8.71,8.71,0.18000001
66312.77,5.0,93.6344,82.5224,12.4286,3.2571,8.2188,-0.1337,8.2198,-0.6017,-0.2931,-0.594,8.6999998,8.6999998,0.17
66312.8,5.0,93.908,82.5175,12.6,3.2571,8.2088,-0.1468,8.2101,-0.3009,-0.3934,-0.2931,8.71,8.71,0.18000001
66312.84,5.0,94.1817,82.512,12.3429,3.1714,8.2116,-0.1633,8.2131,0.0849,-0.4937,0.0926,8.6999998,8.6999998,0.17
66312.87,5.0,94.4559,82.506,12.5143,3.2571,8.2255,-0.1803,8.2275,0.4166,-0.5091,0.4243,8.6999998,8.6999998,0.17
66312.9,5.0,94.7308,82.4993,12.3429,3.2571,8.2476,-0.2011,8.2502,0.6634,-0.6249,0.6789,8.6899996,8.6899996,0.16
66312.94,5.0,95.0067,82.4919,12.6001,3.2571,8.2751,-0.2235,8.2782,0.8254,-0.6711,0.8409,8.680000300000001,8.680000300000001,0.18000001
66312.97,5.0,95.2834,82.4837,12.4285,3.2571,8.3011,-0.2458,8.3047,0.7791,-0.6711,0.7946,8.680000300000001,8.680000300000001,0.16
66313.0,5.0,95.561,82.4748,12.6,3.2571,8.3296,-0.2669,8.334,0.8563,-0.6326,0.8717,8.680000300000001,8.680000300000001,0.18000001
66313.04,5.0,95.8398,82.4653,12.2571,3.1714,8.3633,-0.2852,8.3682,1.0106,-0.5477,1.026,8.680000300000001,8.6700001,0.16
66313.07,5.0,96.1196,82.4554,12.1714,3.1714,8.3931,-0.2967,8.3983,0.8949,-0.3471,0.9026,8.6700001,8.6700001,0.16
66313.1,5.0,96.4004,82.4453,12.6857,3.0857,8.4243,-0.3021,8.4297,0.9334,-0.162,0.9411,8.6700001,8.6700001,0.17
66313.14,5.0,96.6817,82.4353,12.2571,3.0857,8.4384,-0.2991,8.4438,0.4243,0.0926,0.4243,8.6700001,8.659999800000001,0.16
66313.17,5.0,96.9634,82.4257,12.6,3.0857,8.451,-0.28800000000000003,8.4559,0.378,0.3317,0.3626,8.6700001,8.6700001,0.17
66313.2,5.0,97.2446,82.4169,12.4285,2.9143,8.4369,-0.2656,8.441,-0.4243,0.6711,-0.4474,8.659999800000001,8.659999800000001,0.17
66313.24,5.0,97.5251,82.40899999999998,12.6857,2.9143,8.4163,-0.2366,8.4196,-0.6171,0.8717,-0.6403,8.659999800000001,8.659999800000001,0.18000001
66313.27,5.0,97.8047,82.4023,12.4286,2.9143,8.3859,-0.1995,8.3883,-0.9103,1.1109,-0.9411,8.659999800000001,8.659999800000001,0.16
66313.3,5.0,98.0832,82.397,12.6001,2.9143,8.3564,-0.1605,8.3579,-0.8871,1.1726,-0.9103,8.6499996,8.6499996,0.17
66313.34,5.0,98.361,82.3928,12.5143,2.9143,8.333,-0.1255,8.334,-0.7020000000000001,1.0491,-0.7174,8.6400003,8.6400003,0.16
66313.37,5.0,98.6381,82.3897,12.7714,2.9143,8.3147,-0.0928,8.3152,-0.5477,0.9797,-0.5631,8.619999900000002,8.619999900000002,0.17
66313.4,5.0,98.9146,82.3876,12.5143,3.0857,8.2944,-0.0633,8.2947,-0.6094,0.8871,-0.6171,8.6099997,8.6099997,0.18000001
66313.44,5.0,99.1905,82.3864,13.0286,3.0857,8.2774,-0.037000000000000005,8.2774,-0.5091,0.7869,-0.5169,8.5799999,8.5799999,0.18000001
66313.47,5.0,99.4661,82.3859,12.5143,3.0857,8.2671,-0.0147,8.2671,-0.3086,0.6711,-0.3086,8.5799999,8.5799999,0.17
66313.5,5.0,99.7416,82.38600000000002,12.8571,3.0857,8.2656,0.0033,8.2656,-0.0463,0.54,-0.0463,8.5799999,8.5799999,0.18000001
66313.54,5.0,100.0175,82.3866,12.6,3.0857,8.2767,0.0167,8.2767,0.3317,0.4011,0.3317,8.5799999,8.569999699999999,0.19
66313.57,5.0,100.294,82.3874,12.6001,3.0857,8.2952,0.0247,8.2952,0.5554,0.2391,0.5554,8.590000199999999,8.590000199999999,0.19
66313.6,5.0,100.5715,82.3882,12.6,3.0857,8.3235,0.0244,8.3235,0.8486,-0.0077,0.8486,8.6099997,8.6000004,0.2
66313.64,5.0,100.8499,82.3889,12.5143,3.0857,8.353,0.0208,8.353,0.8871,-0.108,0.8871,8.619999900000002,8.6099997,0.2
66313.67,5.0,101.1294,82.3895,12.6001,3.0857,8.3852,0.0183,8.3852,0.9643,-0.0771,0.9643,8.6099997,8.6099997,0.2
66313.7,5.0,101.4097,82.39,12.3429,3.0857,8.4081,0.0139,8.4081,0.6866,-0.1311,0.6866,8.6099997,8.6099997,0.2
66313.74,5.0,101.6906,82.3901,12.7714,3.0857,8.4289,0.0039,8.4289,0.6249,-0.3009,0.6249,8.6099997,8.6000004,0.2
66313.77,5.0,101.9723,82.39,12.6,3.0857,8.4497,-0.0036,8.4497,0.6249,-0.2237,0.6249,8.6099997,8.6000004,0.19
66313.8,5.0,102.2548,82.3895,12.6857,3.0857,8.4752,-0.0126,8.4752,0.7637,-0.27,0.7637,8.619999900000002,8.619999900000002,0.2
66313.84,5.0,102.5385,82.3888,12.5143,3.0857,8.5101,-0.0229,8.5101,1.0491,-0.3086,1.0491,8.630000099999998,8.630000099999998,0.19
66313.87,5.0,102.8235,82.3876,12.6001,3.0,8.5497,-0.0357,8.5497,1.188,-0.3857,1.188,8.6400003,8.6400003,0.2
66313.9,5.0,103.1097,82.3858,12.6857,3.0857,8.5883,-0.0527,8.5886,1.1571,-0.5091,1.1571,8.6400003,8.630000099999998,0.20999999
66313.94,5.0,103.397,82.3834,12.6857,3.0857,8.6184,-0.0725,8.6187,0.9026,-0.594,0.9103,8.6400003,8.6400003,0.22
66313.97,5.0,103.6854,82.3803,12.8571,3.0857,8.6518,-0.0928,8.6523,1.0029,-0.6094,1.0106,8.6400003,8.6400003,0.2
66314.0,5.0,103.9748,82.3766,12.6857,3.0857,8.6822,-0.1103,8.6829,0.9103,-0.5246,0.918,8.6499996,8.6499996,0.20999999
66314.04,5.0,104.2654,82.3725,12.5143,3.0857,8.7161,-0.1232,8.7169,1.0183,-0.3857,1.026,8.6700001,8.6700001,0.22
66314.07,5.0,104.557,82.3682,12.3429,3.0857,8.7483,-0.1296,8.7493,0.9643,-0.1929,0.9643,8.6899996,8.680000300000001,0.2
66314.1,5.0,104.8495,82.3641,12.5143,3.0857,8.7747,-0.1234,8.7755,0.7946,0.1851,0.7946,8.6899996,8.6899996,0.20999999
66314.14,5.0,105.1425,82.3605,12.6,3.0857,8.7909,-0.1077,8.7917,0.486,0.4706,0.4783,8.6999998,8.6899996,0.20999999
66314.17,5.0,105.4352,82.3579,12.6001,2.9143,8.7822,-0.0797,8.7825,-0.2623,0.8409,-0.27,8.6999998,8.6999998,0.22
66314.2,5.0,105.7271,82.3564,12.6857,2.9143,8.757,-0.044,8.757,-0.7559999999999999,1.0723,-0.7637,8.71,8.6999998,0.2
66314.24,5.0,106.0177,82.3563,12.4286,2.9143,8.7182,-0.0028,8.7182,-1.1649,1.2343,-1.1649,8.7200003,8.7200003,0.20999999
66314.27,5.0,106.3069,82.3577,12.6,2.9143,8.6763,0.0417,8.6763,-1.2574,1.3346,-1.2574,8.739999800000001,8.739999800000001,0.2
66314.3,5.0,106.5948,82.3606,12.3429,2.9143,8.6351,0.0877,8.6356,-1.2343,1.3809,-1.2266,8.75,8.75,0.20999999
66314.34,5.0,106.8814,82.365,12.6,2.9143,8.5989,0.1329,8.5999,-1.0877,1.3577,-1.0723,8.760000199999999,8.760000199999999,0.2
66314.37,5.0,107.1668,82.3709,12.4286,3.0857,8.5631,0.1754,8.5649,-1.0723,1.2729,-1.0491,8.7700005,8.7700005,0.20999999
66314.4,5.0,107.4514,82.37799999999999,12.6857,3.0857,8.5356,0.2119,8.5382,-0.8254,1.0954,-0.8023,8.7799997,8.7799997,0.20999999
66314.44,5.0,107.7354,82.3859,12.6857,3.0857,8.5215,0.2386,8.5248,-0.4243,0.8023,-0.4011,8.79,8.79,0.22
66314.47,5.0,108.0193,82.3945,12.6857,3.0857,8.5171,0.2571,8.5209,-0.1311,0.5554,-0.1157,8.8100004,8.8100004,0.20999999
66314.5,5.0,108.3037,82.4033,12.6857,3.0857,8.5307,0.2646,8.5348,0.4089,0.2237,0.4166,8.819999699999999,8.819999699999999,0.20999999
66314.54,5.0,108.589,82.4121,12.5143,3.0857,8.559,0.2654,8.5631,0.8486,0.0231,0.8486,8.840000199999999,8.840000199999999,0.2
66314.57,5.0,108.8758,82.4209,12.6857,3.0857,8.6035,0.2615,8.6073,1.3346,-0.1157,1.3269,8.840000199999999,8.840000199999999,0.20999999
66314.6,5.0,109.1643,82.4293,12.1714,3.0857,8.6565,0.2541,8.6601,1.5891,-0.2237,1.5814,8.8599997,8.8599997,0.22
66314.64,5.0,109.4546,82.4375,12.3429,3.0,8.7076,0.244,8.711,1.5351,-0.3009,1.5274,8.869999900000002,8.8599997,0.20999999
66314.67,5.0,109.7466,82.4452,12.3429,3.0857,8.7601,0.2309,8.7632,1.5737,-0.3934,1.5659999999999998,8.880000099999998,8.880000099999998,0.20999999
66314.7,5.0,110.0402,82.4525,12.6,3.0857,8.8092,0.2193,8.812000000000003,1.4734,-0.3471,1.4657,8.8900003,8.8900003,0.2
66314.74,5.0,110.3353,82.4594,12.6857,3.0857,8.8529,0.2083,8.8555,1.3114,-0.3317,1.3037,8.909999800000001,8.909999800000001,0.20999999
66314.77,5.0,110.6319,82.46600000000002,12.5143,3.0857,8.8974,0.198,8.8997,1.3346,-0.3086,1.3269,8.930000300000001,8.930000300000001,0.20999999
66314.8,5.0,110.9299,82.4723,12.6857,3.0857,8.9419,0.1882,8.9439,1.3346,-0.2931,1.3269,8.9399996,8.9399996,0.2
66314.84,5.0,111.2293,82.4782,12.5143,3.0857,8.9812,0.1785,8.982999999999997,1.1803,-0.2931,1.1726,8.9499998,8.9499998,0.2
66314.87,5.0,111.5297,82.4839,12.6857,3.0857,9.0126,0.1689,9.0141,0.9411,-0.2854,0.9334,8.96,8.96,0.20999999
66314.9,5.0,111.8312,82.4891,12.5143,3.2571,9.0447,0.1584,9.046,0.9643,-0.3163,0.9566,8.9700003,8.9700003,0.2
66314.94,5.0,112.1339,82.4939,12.5143,3.2571,9.08,0.1437,9.081,1.0569,-0.4397,1.0491,8.989999800000001,8.9799995,0.2
66314.97,5.0,112.4378,82.4982,12.3429,3.2571,9.1185,0.1291,9.1196,1.1571,-0.4397,1.1494,9.0,9.0,0.2
66315.0,5.0,112.7433,82.5021,12.0857,3.2571,9.163,0.1155,9.1638,1.3346,-0.4089,1.3269,9.0200005,9.010000199999999,0.2
66315.04,5.0,113.0501,82.5056,12.0,3.2571,9.2044,0.1052,9.2049,1.242,-0.3086,1.242,9.04,9.0299997,0.20999999
66315.07,5.0,113.3581,82.5089,12.0856,3.2571,9.2389,0.0982,9.2394,1.0337,-0.2083,1.0337,9.0500002,9.0500002,0.20999999
66315.1,5.0,113.6667,82.5121,12.2571,3.0857,9.2584,0.0967,9.2589,0.5863,-0.0463,0.5863,9.0600004,9.0600004,0.2
66315.14,5.0,113.9751,82.5155,12.3429,3.0857,9.2538,0.1011,9.2543,-0.1389,0.1311,-0.1389,9.069999699999999,9.069999699999999,0.19
66315.17,5.0,114.2832,82.5193,12.3429,3.0857,9.2409,0.1152,9.2417,-0.3857,0.4243,-0.378,9.090000199999999,9.090000199999999,0.2
66315.2,5.0,114.5907,82.5238,12.5143,3.1714,9.226,0.1345,9.2271,-0.4474,0.5786,-0.4397,9.1099997,9.1099997,0.20999999
66315.24,5.0,114.8978,82.529,12.4286,3.2571,9.2142,0.1558,9.2155,-0.3549,0.6403,-0.3471,9.119999900000002,9.119999900000002,0.2
66315.27,5.0,115.2048,82.5349,12.3429,3.1714,9.2091,0.1787,9.2109,-0.1543,0.6866,-0.1389,9.130000099999998,9.130000099999998,0.2
66315.3,5.0,115.5118,82.5418,12.6001,3.1714,9.2088,0.2057,9.2111,-0.0077,0.81,0.0077,9.1400003,9.1400003,0.2
66315.34,5.0,115.8188,82.5496,12.6,3.1714,9.2096,0.2353,9.2127,0.0231,0.8871,0.0463,9.1700001,9.159999800000001,0.22
66315.37,5.0,116.1261,82.5585,12.8571,3.2571,9.2214,0.2656,9.2253,0.3549,0.9103,0.378,9.180000300000001,9.180000300000001,0.19
66315.4,5.0,116.434,82.5683,12.7714,3.2571,9.2345,0.2939,9.2391,0.3934,0.8486,0.4166,9.1899996,9.1899996,0.2
66315.44,5.0,116.7425,82.579,12.6001,3.2571,9.2561,0.3214,9.2618,0.648,0.8254,0.6789,9.21,9.21,0.2
66315.47,5.0,117.0519,82.5906,12.6857,3.1714,9.2813,0.3471,9.2877,0.7559999999999999,0.7714,0.7869,9.2299995,9.2299995,0.20999999
66315.5,5.0,117.362,82.6029,12.1714,3.1714,9.3034,0.3687,9.3106,0.6634,0.648,0.6866,9.239999800000001,9.239999800000001,0.2
66315.54,5.0,117.6727,82.6158,12.4285,3.1714,9.3217,0.3873,9.3297,0.5477,0.5554,0.5709,9.260000199999999,9.260000199999999,0.2
66315.57,5.0,117.9839,82.6292,12.3429,3.1713,9.3366,0.4027,9.3453,0.4474,0.4629,0.4629,9.2700005,9.2700005,0.2
66315.6,5.0,118.2954,82.6429,12.4286,3.3429,9.3456,0.4112,9.3546,0.27,0.2546,0.2777,9.29,9.29,0.2
66315.64,5.0,118.6071,82.6568,12.6,3.3429,9.3489,0.4166,9.3582,0.1003,0.162,0.108,9.3100004,9.3100004,0.2
66315.67,5.0,118.919,82.6708,12.5143,3.3429,9.3574,0.4197,9.3669,0.2546,0.0926,0.2623,9.319999699999999,9.319999699999999,0.19
66315.7,5.0,119.2312,82.6848,12.5143,3.2571,9.3664,0.4212,9.3759,0.27,0.0463,0.27,9.340000199999999,9.3299999,0.2
66315.74,5.0,119.5436,82.6988,12.6001,3.3429,9.3705,0.4197,9.3801,0.1234,-0.0463,0.1234,9.3599997,9.3599997,0.20999999
66315.77,5.0,119.856,82.7127,12.3429,3.3429,9.3744,0.4161,9.3837,0.1157,-0.108,0.108,9.380000099999998,9.380000099999998,0.18000001
66315.8,5.0,120.1689,82.7264,12.6001,3.3429,9.3847,0.4132,9.3937,0.3086,-0.0849,0.3009,9.3900003,9.380000099999998,0.2
66315.84,5.0,120.4825,82.7402,12.3429,3.3429,9.4083,0.4132,9.4173,0.7097,0.0,0.7097,9.409999800000001,9.409999800000001,0.2
66315.87,5.0,120.7973,82.7541,12.3429,3.3429,9.4446,0.4155,9.4539,1.0877,0.0694,1.0877,9.4200001,9.4200001,0.2
66315.9,5.0,121.114,82.7681,12.3429,3.3429,9.5001,0.4222,9.5094,1.6663,0.2006,1.6740000000000002,9.4399996,9.4399996,0.19
66315.94,5.0,121.4327,82.7826,12.2571,3.3429,9.5624,0.4325,9.5721,1.8669,0.3086,1.8823,9.46,9.46,0.19
66315.97,5.0,121.7537,82.7974,12.4286,3.3429,9.629,0.4464,9.6393,1.998,0.4166,2.0134,9.4700003,9.4700003,0.20999999
66316.0,5.0,122.0766,82.8129,12.6857,3.2571,9.6886,0.4629,9.6997,1.7897,0.4937,1.8129,9.489999800000001,9.489999800000001,0.18000001
66316.04,5.0,122.4009,82.8289,12.5143,3.2571,9.7275,0.4821,9.7393,1.1649,0.5786,1.188,9.5200005,9.5200005,0.20999999
66316.07,5.0,122.7258,82.8455,12.3429,3.2571,9.748,0.4973,9.7606,0.6171,0.4551,0.6403,9.5299997,9.5299997,0.2
66316.1,5.0,123.0509,82.8625,12.2571,3.0857,9.7539,0.5107,9.7673,0.1774,0.4011,0.2006,9.5500002,9.5500002,0.2
66316.14,5.0,123.376,82.8798,12.2571,3.2571,9.7509,0.5176,9.7645,-0.0926,0.2083,-0.0849,9.569999699999999,9.569999699999999,0.2
66316.17,5.0,123.701,82.8972,12.6857,3.3429,9.7514,0.5215,9.7653,0.0154,0.1157,0.0231,9.5799999,9.5799999,0.2
66316.2,5.0,124.0266,82.9146,12.4285,3.3429,9.7665,0.5217,9.7804,0.4551,0.0077,0.4551,9.6000004,9.6000004,0.20999999
66316.24,5.0,124.3526,82.9319,12.6001,3.3429,9.7807,0.5199,9.7946,0.4243,-0.054000000000000006,0.4243,9.619999900000002,9.6099997,0.22
66316.27,5.0,124.6793,82.9491,12.6,3.3429,9.8015,0.5169,9.8151,0.6249,-0.0926,0.6171,9.6400003,9.6400003,0.19
66316.3,5.0,125.0069,82.9661,12.3429,3.3429,9.8265,0.5097,9.8396,0.7483,-0.21600000000000005,0.7329,9.659999800000001,9.6499996,0.22
66316.34,5.0,125.3354,82.9829,12.3429,3.3429,9.8578,0.5032,9.8707,0.9411,-0.1929,0.9334,9.6700001,9.6700001,0.23
66316.37,5.0,125.6651,82.9996,12.2571,3.3429,9.8895,0.5012,9.9021,0.9489,-0.0617,0.9411,9.6999998,9.6999998,0.18000001
66316.4,5.0,125.9956,83.0162,12.1714,3.3429,9.9136,0.4968,9.926,0.7251,-0.1311,0.7174,9.71,9.6999998,0.22
66316.44,5.0,126.3267,83.0326,12.4286,3.3429,9.9342,0.4932,9.9465,0.6171,-0.108,0.6094,9.739999800000001,9.7299995,0.20999999
66316.47,5.0,126.6586,83.0489,12.3429,3.2571,9.9586,0.4901,9.9707,0.7329,-0.0926,0.7251,9.75,9.75,0.19
66316.5,5.0,126.9914,83.0651,12.3429,3.2571,9.9818,0.4863,9.9936,0.6943,-0.1157,0.6866,9.7700005,9.7700005,0.22
66316.54,5.0,127.325,83.0812,12.3429,3.4286,10.0103,0.4827,10.0219,0.8563,-0.108,0.8486,9.79,9.79,0.20999999
66316.57,5.0,127.6596,83.0971,12.3429,3.3429,10.0353,0.4765,10.0466,0.7483,-0.1851,0.7406,9.8299999,9.8299999,0.19
66316.6,5.0,127.9945,83.1129,12.5143,3.5143,10.0476,0.4737,10.0587,0.3703,-0.0849,0.3626,9.8299999,9.8299999,0.22
66316.64,5.0,128.3295,83.1286,12.5143,3.4286,10.0517,0.4703,10.0628,0.1234,-0.1003,0.1157,9.8599997,9.8599997,0.20999999
66316.67,5.0,128.6649,83.1443,12.4286,3.4286,10.0602,0.4724,10.0713,0.2546,0.0617,0.2546,9.880000099999998,9.880000099999998,0.19
66316.7,5.0,129.0004,83.1603,12.3429,3.4286,10.0651,0.4796,10.0764,0.1466,0.21600000000000005,0.1543,9.8999996,9.8900003,0.20999999
66316.74,5.0,129.3362,83.1767,12.4286,3.4286,10.0738,0.4909,10.0857,0.2623,0.3394,0.2777,9.9200001,9.9200001,0.20999999
66316.77,5.0,129.6721,83.1936,12.2571,3.4286,10.0779,0.5066,10.0905,0.1234,0.4706,0.1466,9.930000300000001,9.930000300000001,0.19
66316.8,5.0,130.00799999999998,83.2111,12.5143,3.3429,10.0774,0.5256,10.0911,-0.0154,0.5709,0.0154,9.96,9.9499998,0.22
