time,id,x,y,w,h,vx,vy,v,ax,ay,a,Speed2D-(m/s),VelForward-(m/s),VelLateral-(m/s)
65755.06,5.0,207.3322,101.0918,12.317,3.5924,11.7499,-0.0157,11.7499,-0.8391,-0.2771,-0.8391,11.59,11.59,0.09000000400000001
65755.1,5.0,207.7232,101.0909,12.317,3.5924,11.7304,-0.0254,11.7304,-0.5851,-0.2925,-0.5851,11.59,11.59,0.11
65755.13,5.0,208.1139,101.0898,12.317,3.7636,11.7217,-0.0352,11.7217,-0.2617,-0.2925,-0.2617,11.57,11.57,0.09000000400000001
65755.16,5.0,208.5044,101.0883,12.317,3.678,11.7147,-0.0449,11.7147,-0.2078,-0.2925,-0.2078,11.57,11.57,0.11
65755.2,5.0,208.8947,101.0864,11.9748,3.678,11.7096,-0.0547,11.7096,-0.154,-0.2925,-0.154,11.55,11.55,0.1
65755.23,5.0,209.2846,101.0844,12.317,3.678,11.6963,-0.0626,11.6965,-0.4003,-0.2386,-0.4003,11.55,11.55,0.12
65755.26,5.0,209.6737,101.0822,12.0603,3.7636,11.6747,-0.0636,11.675,-0.6466,-0.0308,-0.6466,11.54,11.54,0.09000000400000001
65755.3,5.0,210.0621,101.0802,12.1459,3.678,11.6516,-0.0626,11.6519,-0.6928,0.0308,-0.6928,11.54,11.54,0.11
65755.33,5.0,210.4498,101.0783,12.317,3.8491,11.6303,-0.0567,11.6306,-0.6389,0.1771,-0.6389,11.53,11.53,0.09000000400000001
65755.36,5.0,210.8368,101.0767,11.9748,3.8491,11.6116,-0.0472,11.6116,-0.562,0.2848,-0.562,11.53,11.53,0.09000000400000001
65755.4,5.0,211.2236,101.0755,12.317,3.8491,11.6029,-0.0352,11.6029,-0.2617,0.3618,-0.2617,11.53,11.52,0.09000000400000001
65755.43,5.0,211.6106,101.0748,11.9748,3.7636,11.6093,-0.0208,11.6093,0.1925,0.4311,0.1925,11.52,11.52,0.1
65755.46,5.0,211.9982,101.0746,11.9748,3.8491,11.6293,-0.0059,11.6293,0.6005,0.4465,0.6005,11.52,11.52,0.12
65755.5,5.0,212.3866,101.075,12.317,3.678,11.6506,0.0126,11.6506,0.6389,0.5543,0.6389,11.5,11.5,0.11
65755.53,5.0,212.7758,101.0762,12.4881,3.678,11.677,0.0357,11.677,0.7929,0.6928,0.7929,11.5,11.5,0.12
65755.56,5.0,213.1659,101.0781,12.5737,3.678,11.7027,0.0557,11.7029,0.7698,0.6005,0.7698,11.49,11.49,0.11
65755.6,5.0,213.5569,101.0806,12.317,3.678,11.7286,0.0742,11.7288,0.7775,0.5543,0.7775,11.48,11.47,0.13
65755.63,5.0,213.9486,101.0836,11.8038,3.7636,11.7517,0.0906,11.7519,0.6928,0.4927,0.6928,11.48,11.48,0.11
65755.66,5.0,214.3408,101.087,12.1459,3.7636,11.7671,0.1032,11.7676,0.4619,0.3772,0.4619,11.47,11.47,0.1
65755.7,5.0,214.7336,101.0908,12.317,3.7636,11.784,0.1137,11.7845,0.5081,0.3156,0.5081,11.47,11.47,0.11
65755.73,5.0,215.1268,101.0949,12.317,3.7636,11.7956,0.1229,11.7961,0.3464,0.2771,0.3464,11.47,11.47,0.1
65755.76,5.0,215.5202,101.0993,12.6591,3.8491,11.8022,0.1309,11.803,0.2002,0.2386,0.2002,11.46,11.46,0.12
65755.8,5.0,215.9134,101.1039,12.317,3.7636,11.7966,0.1388,11.7974,-0.1694,0.2386,-0.1694,11.46,11.46,0.1
65755.83,5.0,216.3062,101.1087,12.317,3.7636,11.7845,0.1434,11.7853,-0.3618,0.1386,-0.3618,11.44,11.44,0.12
65755.86,5.0,216.6983,101.1135,12.0603,3.678,11.7604,0.146,11.7614,-0.7236,0.077,-0.7236,11.45,11.45,0.11
65755.9,5.0,217.0891,101.1184,12.0603,3.678,11.7253,0.1445,11.726,-1.0546,-0.0462,-1.0546,11.43,11.43,0.12
65755.93,5.0,217.479,101.1231,12.317,3.7636,11.6963,0.1419,11.697,-0.8699,-0.077,-0.8699,11.43,11.43,0.12
65755.96,5.0,217.8681,101.1277,12.317,3.7636,11.6732,0.1393,11.6739,-0.6928,-0.077,-0.6928,11.42,11.42,0.1
65756.0,5.0,218.2569,101.1323,12.1459,3.7636,11.6634,0.136,11.6642,-0.2925,-0.1001,-0.2925,11.41,11.41,0.11
65756.03,5.0,218.6455,101.1366,12.317,3.678,11.659,0.1301,11.6598,-0.1309,-0.1771,-0.1309,11.41,11.41,0.1
65756.06,5.0,219.0345,101.1406,12.8302,3.678,11.6711,0.1198,11.6716,0.3618,-0.3079,0.3618,11.4,11.4,0.13
65756.1,5.0,219.4245,101.1442,13.0013,3.7636,11.6988,0.107,11.6993,0.8314,-0.3849,0.8314,11.4,11.4,0.09000000400000001
65756.13,5.0,219.8158,101.1472,12.8302,3.8491,11.7383,0.0924,11.7386,1.1855,-0.4388,1.1855,11.4,11.4,0.12
65756.16,5.0,220.2081,101.1496,12.5737,3.8491,11.7699,0.0703,11.7702,0.9469,-0.662,0.9392,11.39,11.39,0.11
65756.2,5.0,220.6012,101.1511,12.5737,3.8491,11.7933,0.0439,11.7933,0.7005,-0.7929,0.6928,11.38,11.38,0.12
65756.23,5.0,220.9952,101.1518,12.8302,3.8491,11.8199,0.0236,11.8199,0.8006,-0.6082,0.8006,11.37,11.37,0.12
65756.26,5.0,221.3902,101.1522,12.8302,3.7636,11.8492,0.0113,11.8492,0.8776,-0.3695,0.8776,11.37,11.37,0.09000000400000001
65756.3,5.0,221.7859,101.1524,12.317,3.8491,11.871,0.0064,11.871,0.6543,-0.1463,0.6543,11.35,11.35,0.12
65756.33,5.0,222.1813,101.1526,12.317,3.8491,11.8636,0.0038,11.8636,-0.2232,-0.077,-0.2232,11.35,11.35,0.09000000400000001
65756.36,5.0,222.5761,101.1527,12.317,3.8491,11.8425,0.0051,11.8425,-0.6312,0.0385,-0.6312,11.34,11.34,0.11
65756.4,5.0,222.9696,101.1531,12.6591,3.7636,11.804,0.0103,11.804,-1.1547,0.154,-1.1547,11.34,11.34,0.09000000400000001
65756.43,5.0,223.3613,101.1537,12.4881,3.8491,11.7522,0.0198,11.7522,-1.555,0.2848,-1.555,11.34,11.34,0.11
65756.46,5.0,223.7514,101.1547,12.317,3.7636,11.704,0.0298,11.704,-1.4472,0.3002,-1.4472,11.34,11.34,0.12
65756.5,5.0,224.1399,101.1561,12.317,3.7636,11.6547,0.0426,11.6547,-1.4780000000000002,0.3849,-1.4780000000000002,11.32,11.32,0.1
65756.53,5.0,224.5273,101.158,12.317,3.9346,11.6208,0.0557,11.6211,-1.0162,0.3926,-1.0162,11.33,11.33,0.11
65756.56,5.0,224.9141,101.1601,12.317,3.8491,11.6054,0.0644,11.6057,-0.4619,0.2617,-0.4619,11.32,11.32,0.11
65756.6,5.0,225.3009,101.1626,12.317,3.8491,11.6044,0.0736,11.6046,-0.0308,0.2771,-0.0308,11.31,11.31,0.11
65756.63,5.0,225.6885,101.1653,12.317,3.7636,11.6257,0.0816,11.6259,0.6389,0.2386,0.6389,11.31,11.31,0.11
65756.66,5.0,226.0771,101.1683,12.317,3.8491,11.6598,0.0893,11.6601,1.0238,0.2309,1.0238,11.31,11.31,0.09000000400000001
65756.7,5.0,226.4669,101.1714,11.9748,3.8491,11.6942,0.0919,11.6945,1.0315,0.077,1.0315,11.3,11.3,0.11
65756.73,5.0,226.858,101.1744,12.317,3.678,11.7322,0.0903,11.7324,1.1393,-0.0462,1.1393,11.3,11.3,0.11
65756.76,5.0,227.2504,101.1771,12.8302,3.8491,11.7714,0.0834,11.7717,1.1778,-0.2078,1.1778,11.29,11.29,0.11
65756.8,5.0,227.6438,101.1794,12.8302,3.8491,11.8012,0.0683,11.8015,0.893,-0.4542,0.893,11.29,11.29,0.09000000400000001
65756.83,5.0,228.0373,101.181,12.317,3.8491,11.8069,0.0482,11.8069,0.1694,-0.6005,0.1694,11.28,11.28,0.12
65756.86,5.0,228.4296,101.1819,12.317,3.8491,11.7689,0.0257,11.7689,-1.1393,-0.6774,-1.1393,11.27,11.27,0.12
65756.9,5.0,228.8202,101.1819,12.317,3.8491,11.7183,0.0013,11.7183,-1.5165,-0.7313,-1.5165,11.28,11.28,0.11
65756.93,5.0,229.2088,101.1811,12.317,3.8491,11.6562,-0.0254,11.6562,-1.8629,-0.8006,-1.8629,11.27,11.27,0.13
65756.96,5.0,229.5953,101.1796,12.1459,3.8491,11.597,-0.0459,11.597,-1.7783,-0.6158,-1.7783,11.27,11.27,0.11
65757.0,5.0,229.9798,101.1775,12.1459,3.8491,11.5341,-0.0608,11.5343,-1.886,-0.4465,-1.886,11.26,11.26,0.12
65757.03,5.0,230.362,101.1753,11.9748,3.8491,11.4666,-0.0662,11.4669,-2.0246,-0.1617,-2.0246,11.25,11.25,0.11
65757.06,5.0,230.7423,101.1731,12.0603,3.8491,11.4076,-0.0659,11.4078,-1.7706,0.0077,-1.7706,11.25,11.24,0.11
65757.1,5.0,231.1208,101.1711,12.317,3.7636,11.3563,-0.0603,11.3565,-1.5396,0.1694,-1.5396,11.23,11.23,0.12
65757.13,5.0,231.4979,101.1695,12.317,3.7636,11.3137,-0.0498,11.3137,-1.2779,0.3156,-1.2779,11.22,11.22,0.11
65757.16,5.0,231.8742,101.1682,12.5737,4.1056,11.2867,-0.0367,11.2867,-0.8083,0.3926,-0.8083,11.22,11.22,0.12
65757.2,5.0,232.2498,101.1674,12.317,3.9346,11.2695,-0.0239,11.2695,-0.5158,0.3849,-0.5158,11.21,11.21,0.11
65757.23,5.0,232.6252,101.167,11.9748,3.9346,11.2621,-0.0126,11.2621,-0.2232,0.3387,-0.2232,11.21,11.21,0.13
65757.26,5.0,233.0008,101.1667,12.317,3.8491,11.2664,-0.0082,11.2664,0.1309,0.1309,0.1309,11.2,11.19,0.14
65757.3,5.0,233.3767,101.1666,12.4881,3.8491,11.2767,-0.0056,11.2767,0.3079,0.077,0.3079,11.19,11.19,0.13
65757.33,5.0,233.7528,101.1663,12.317,3.8491,11.2847,-0.0067,11.2847,0.2386,-0.0308,0.2386,11.19,11.19,0.14
65757.36,5.0,234.129,101.1658,12.1459,3.678,11.2862,-0.0154,11.2862,0.0462,-0.2617,0.0462,11.17,11.17,0.14
65757.4,5.0,234.5048,101.165,12.0603,3.678,11.2749,-0.0239,11.2749,-0.3387,-0.254,-0.3387,11.17,11.17,0.15000001
65757.43,5.0,234.8802,101.1638,11.9748,3.8491,11.2611,-0.038,11.2611,-0.4157,-0.4234,-0.4157,11.17,11.17,0.15000001
65757.46,5.0,235.2552,101.162,12.317,3.8491,11.2493,-0.0539,11.2495,-0.3541,-0.4773,-0.3541,11.17,11.16,0.13
65757.5,5.0,235.6302,101.1597,12.317,3.8491,11.2518,-0.0665,11.2521,0.077,-0.3772,0.077,11.15,11.15,0.15000001
65757.53,5.0,236.0056,101.1571,11.9748,3.8491,11.2616,-0.079,11.2618,0.2925,-0.3772,0.2925,11.15,11.15,0.14
65757.56,5.0,236.3814,101.154,12.1459,4.0201,11.2718,-0.0944,11.2723,0.3079,-0.4619,0.3079,11.14,11.14,0.15000001
65757.6,5.0,236.7578,101.1504,12.1459,3.9346,11.2929,-0.1078,11.2934,0.6312,-0.4003,0.6312,11.14,11.14,0.14
65757.63,5.0,237.1349,101.1465,12.317,3.7636,11.3144,-0.1162,11.3149,0.6466,-0.254,0.6466,11.13,11.13,0.14
65757.66,5.0,237.5132,101.1426,12.4881,3.7636,11.3478,-0.1165,11.3483,1.0008,-0.0077,1.0008,11.13,11.13,0.15000001
65757.7,5.0,237.8929,101.1388,12.317,3.7636,11.3914,-0.1132,11.3919,1.3087,0.1001,1.3087,11.12,11.12,0.13
65757.73,5.0,238.2743,101.1353,12.317,3.7636,11.4414,-0.1073,11.442,1.5011,0.1771,1.5011,11.12,11.12,0.14
65757.76,5.0,238.657,101.1319,12.317,3.7636,11.481,-0.0998,11.4815,1.1855,0.2232,1.1855,11.11,11.11,0.14
65757.8,5.0,239.0408,101.1289,12.0603,3.678,11.5138,-0.0914,11.5141,0.9854,0.254,0.9854,11.1,11.1,0.14
65757.83,5.0,239.4248,101.1261,12.317,3.7636,11.5205,-0.0852,11.5207,0.2002,0.1848,0.2002,11.09,11.09,0.15000001
65757.86,5.0,239.8085,101.1235,12.0603,3.7636,11.5105,-0.0775,11.5107,-0.3002,0.2309,-0.3002,11.09,11.09,0.15000001
65757.9,5.0,240.191,101.1211,12.0603,3.7636,11.4758,-0.0701,11.4761,-1.0392,0.2232,-1.0392,11.09,11.08,0.16
65757.93,5.0,240.5712,101.119,12.1459,3.678,11.4071,-0.0639,11.4073,-2.0631,0.1848,-2.0631,11.08,11.07,0.15000001
65757.96,5.0,240.9488,101.117,11.9748,3.8491,11.3273,-0.0613,11.3275,-2.3941,0.077,-2.3941,11.08,11.08,0.14
65758.0,5.0,241.3238,101.115,12.317,3.7636,11.2508,-0.0593,11.251,-2.294,0.0616,-2.294,11.07,11.07,0.15000001
65758.03,5.0,241.6967,101.1131,12.317,3.678,11.1864,-0.0565,11.1866,-1.9322,0.0847,-1.9322,11.07,11.07,0.14
65758.06,5.0,242.068,101.1113,12.317,3.678,11.1374,-0.0554,11.1376,-1.4703,0.0308,-1.4703,11.06,11.06,0.15000001
65758.1,5.0,242.4379,101.1095,12.317,3.7636,11.0971,-0.0539,11.0973,-1.2086,0.0462,-1.2086,11.05,11.05,0.16
65758.13,5.0,242.8071,101.1078,12.317,3.7636,11.0778,-0.0498,11.0778,-0.5774,0.1232,-0.5774,11.05,11.05,0.14
65758.16,5.0,243.1767,101.1063,12.4881,3.7636,11.0868,-0.0449,11.0868,0.2694,0.1463,0.2694,11.04,11.04,0.15000001
65758.2,5.0,243.5469,101.105,12.6591,3.7636,11.1066,-0.0385,11.1066,0.5928,0.1925,0.5928,11.03,11.03,0.15000001
65758.23,5.0,243.9182,101.104,12.5737,3.678,11.1371,-0.0316,11.1371,0.9161,0.2078,0.9161,11.03,11.03,0.14
65758.26,5.0,244.2904,101.1032,12.5737,3.678,11.1659,-0.0223,11.1659,0.8622,0.2771,0.8622,11.02,11.02,0.14
65758.3,5.0,244.6631,101.1028,12.317,3.7636,11.181,-0.0141,11.181,0.4542,0.2463,0.4542,11.01,11.01,0.14
65758.33,5.0,245.0357,101.1025,12.317,3.8491,11.1797,-0.009000000000000001,11.1797,-0.0385,0.154,-0.0385,11.01,11.0,0.15000001
65758.36,5.0,245.4079,101.1022,12.8302,3.7636,11.1651,-0.0067,11.1651,-0.4388,0.0693,-0.4388,11.0,11.0,0.15000001
65758.4,5.0,245.779,101.1021,12.8302,3.8491,11.1348,-0.0041,11.1348,-0.9084,0.077,-0.9084,10.99,10.99,0.15000001
65758.43,5.0,246.1485,101.102,12.0603,3.678,11.084,-0.0033,11.084,-1.5242,0.0231,-1.5242,10.99,10.99,0.14
65758.46,5.0,246.5152,101.102,11.9748,3.7636,11.0016,0.0005,11.0016,-2.4711,0.1155,-2.4711,10.98,10.98,0.16
65758.5,5.0,246.8788,101.1021,12.1459,3.7636,10.9082,0.0026,10.9082,-2.8021,0.0616,-2.8021,10.98,10.98,0.15000001
65758.53,5.0,247.2394,101.1022,12.317,3.7636,10.8174,0.0041,10.8174,-2.7251,0.0462,-2.7251,10.98,10.98,0.15000001
65758.56,5.0,247.5973,101.1024,12.4881,3.7636,10.736,0.0046,10.736,-2.4403,0.0154,-2.4403,10.98,10.97,0.14
65758.6,5.0,247.9529,101.1025,12.317,3.7636,10.6675,0.0046,10.6675,-2.0554,0.0,-2.0554,10.97,10.97,0.15000001
65758.63,5.0,248.3065,101.1027,12.317,3.678,10.608,0.0038,10.608,-1.786,-0.0231,-1.786,10.97,10.96,0.14
65758.66,5.0,248.6586,101.1027,12.317,3.8491,10.5626,0.001,10.5626,-1.3626,-0.0847,-1.3626,10.97,10.97,0.14
65758.7,5.0,249.0097,101.1027,12.317,3.7636,10.5333,-0.0008,10.5333,-0.8776,-0.0539,-0.8776,10.96,10.96,0.15000001
65758.73,5.0,249.3604,101.1027,12.5737,3.7636,10.521,0.0,10.521,-0.3695,0.0231,-0.3695,10.95,10.95,0.13
65758.76,5.0,249.7116,101.1028,12.317,3.7636,10.5382,0.0026,10.5382,0.5158,0.077,0.5158,10.95,10.94,0.14
65758.8,5.0,250.0642,101.103,12.6591,3.7636,10.5782,0.0074,10.5782,1.2009,0.1463,1.2009,10.94,10.94,0.14
65758.83,5.0,250.4188,101.1034,12.317,3.5924,10.636,0.0133,10.636,1.7321,0.1771,1.7321,10.93,10.93,0.14
65758.86,5.0,250.7757,101.1042,12.317,3.5924,10.7076,0.0213,10.7076,2.1478,0.2386,2.1478,10.94,10.94,0.14
65758.9,5.0,251.1355,101.1052,12.5737,3.7636,10.794,0.031,10.794,2.5943,0.2925,2.5943,10.94,10.93,0.12
65758.93,5.0,251.4981,101.1066,12.8302,3.7636,10.8787,0.0421,10.8787,2.5404,0.331,2.5404,10.93,10.93,0.13
65758.96,5.0,251.8631,101.1084,12.5737,3.5925,10.948,0.0549,10.9483,2.0785,0.3849,2.0785,10.93,10.93,0.13
65759.0,5.0,252.2297,101.1108,12.6591,3.7636,11.0006,0.0716,11.0009,1.5781,0.5004,1.5781,10.92,10.92,0.13
65759.03,5.0,252.5975,101.1136,12.4881,3.8491,11.0317,0.0844,11.0319,0.9315,0.3849,0.9315,10.91,10.91,0.13
65759.06,5.0,252.9661,101.1168,12.317,3.678,11.0606,0.0942,11.0612,0.8699,0.2925,0.8699,10.9,10.9,0.14
65759.1,5.0,253.3359,101.1202,12.8302,3.7636,11.0922,0.1034,11.0927,0.9469,0.2771,0.9469,10.9,10.9,0.12
65759.13,5.0,253.7068,101.124,12.8302,3.8491,11.1279,0.1142,11.1284,1.07,0.3233,1.07,10.89,10.89,0.14
65759.16,5.0,254.079,101.1281,12.6591,3.7636,11.1656,0.1229,11.1664,1.1316,0.2617,1.1316,10.9,10.89,0.13
65759.2,5.0,254.4521,101.1326,12.5737,3.7636,11.1923,0.1337,11.1931,0.8006,0.3233,0.8006,10.89,10.89,0.14
65759.23,5.0,254.8258,101.1374,12.317,3.678,11.2105,0.1437,11.2115,0.5466,0.3002,0.5466,10.88,10.88,0.13
65759.26,5.0,255.1997,101.1424,12.1459,3.678,11.2195,0.1511,11.2205,0.2694,0.2232,0.2694,10.89,10.89,0.13
65759.3,5.0,255.5736,101.1476,12.0603,3.678,11.2149,0.1573,11.2159,-0.1386,0.1848,-0.1386,10.88,10.88,0.13
65759.33,5.0,255.947,101.153,12.317,3.678,11.2036,0.1622,11.2049,-0.3387,0.1463,-0.3387,10.88,10.88,0.13
65759.36,5.0,256.3202,101.1586,12.317,3.678,11.1956,0.166,11.1969,-0.2386,0.1155,-0.2386,10.88,10.88,0.12
65759.4,5.0,256.693,101.1642,12.4025,3.678,11.1833,0.1686,11.1846,-0.3695,0.077,-0.3695,10.87,10.87,0.12
65759.43,5.0,257.0652,101.1698,12.317,3.678,11.1659,0.1691,11.1671,-0.5235,0.0154,-0.5235,10.88,10.88,0.13
65759.46,5.0,257.4372,101.1754,12.317,3.678,11.1602,0.16699999999999998,11.1615,-0.1694,-0.0616,-0.1694,10.88,10.88,0.11
65759.5,5.0,257.8087,101.1807,12.7447,3.678,11.1458,0.1596,11.1469,-0.4311,-0.2232,-0.4311,10.88,10.88,0.12
65759.53,5.0,258.1797,101.1857,12.2314,3.5925,11.1279,0.1504,11.1289,-0.5389,-0.2771,-0.5389,10.88,10.88,0.11
65759.56,5.0,258.5492,101.1905,12.1459,3.5925,11.0871,0.1424,11.0881,-1.224,-0.2386,-1.224,10.87,10.87,0.12
65759.6,5.0,258.9174,101.195,12.0603,3.5925,11.0463,0.1342,11.047,-1.224,-0.2463,-1.224,10.87,10.87,0.12
65759.63,5.0,259.2845,101.1992,12.4025,3.5925,11.0109,0.1262,11.0116,-1.0623,-0.2386,-1.0623,10.88,10.88,0.11
65759.66,5.0,259.6506,101.2031,12.5737,3.5925,10.9834,0.1175,10.9839,-0.8237,-0.2617,-0.8237,10.88,10.88,0.12
65759.7,5.0,260.0163,101.2067,12.4025,3.7635,10.9716,0.1083,10.9721,-0.3541,-0.2771,-0.3541,10.87,10.87,0.11
65759.73,5.0,260.3819,101.2099,13.0867,3.678,10.9675,0.0955,10.968,-0.1232,-0.3849,-0.1232,10.87,10.87,0.11
65759.76,5.0,260.7471,101.2127,12.7447,3.678,10.958,0.0844,10.9583,-0.2848,-0.331,-0.2848,10.87,10.87,0.13
65759.8,5.0,261.1126,101.2152,12.6591,3.8491,10.9637,0.0747,10.9639,0.1694,-0.2925,0.1694,10.87,10.87,0.11
65759.83,5.0,261.4786,101.2173,12.6591,3.8491,10.9811,0.0644,10.9814,0.5235,-0.3079,0.5235,10.87,10.87,0.11
65759.86,5.0,261.8454,101.2194,12.7447,3.678,11.0016,0.0616,11.0019,0.6158,-0.0847,0.6158,10.87,10.87,0.12
65759.9,5.0,262.2133,101.2215,12.5737,3.678,11.0378,0.0642,11.0381,1.0854,0.077,1.0854,10.88,10.88,0.11
65759.93,5.0,262.5827,101.2239,12.317,3.678,11.0827,0.0721,11.083,1.3472,0.2386,1.3472,10.87,10.87,0.12
65759.96,5.0,262.9538,101.2269,12.317,3.7636,11.1333,0.0885,11.1335,1.5165,0.4927,1.5165,10.87,10.87,0.12
65760.0,5.0,263.3268,101.2305,12.317,3.678,11.1902,0.1098,11.1907,1.709,0.6389,1.7167,10.88,10.87,0.1
65760.03,5.0,263.7018,101.2349,12.8302,3.8491,11.2487,0.1298,11.2495,1.7552,0.6005,1.7629,10.87,10.87,0.12
65760.06,5.0,264.0782,101.2397,12.8302,3.678,11.2913,0.14400000000000002,11.2924,1.2779,0.4234,1.2856,10.87,10.87,0.11
65760.1,5.0,264.4553,101.2449,12.317,3.678,11.3131,0.156,11.3142,0.6543,0.3618,0.662,10.87,10.87,0.13
65760.13,5.0,264.8321,101.2503,12.317,3.8491,11.3054,0.16399999999999998,11.3067,-0.2309,0.2386,-0.2309,10.87,10.87,0.12
65760.16,5.0,265.2086,101.256,12.317,3.8491,11.2944,0.1691,11.2957,-0.331,0.154,-0.331,10.88,10.88,0.1
65760.2,5.0,265.5848,101.2615,12.317,3.8491,11.2872,0.1673,11.2885,-0.2155,-0.0539,-0.2155,10.87,10.87,0.11
65760.23,5.0,265.9611,101.2671,12.317,3.8491,11.288,0.1655,11.2893,0.0231,-0.0539,0.0231,10.88,10.87,0.1
65760.26,5.0,266.3376,101.2723,12.317,4.0201,11.2957,0.1578,11.2967,0.2309,-0.2309,0.2309,10.88,10.88,0.11
65760.3,5.0,266.7143,101.2773,12.317,3.8491,11.2998,0.1483,11.3008,0.1232,-0.2848,0.1155,10.88,10.88,0.12
65760.33,5.0,267.0912,101.2819,12.317,3.8491,11.3085,0.1383,11.3093,0.2617,-0.3002,0.2617,10.88,10.88,0.11
65760.36,5.0,267.4683,101.2863,12.317,3.8491,11.3108,0.1316,11.3116,0.0693,-0.2002,0.0693,10.88,10.88,0.1
65760.4,5.0,267.8454,101.2903,12.317,3.8491,11.3155,0.1209,11.3162,0.1386,-0.3233,0.1386,10.87,10.87,0.1
65760.43,5.0,268.2228,101.294,12.317,3.7635,11.3196,0.1103,11.3201,0.1232,-0.3156,0.1232,10.88,10.88,0.11
65760.46,5.0,268.5998,101.2974,12.317,3.8491,11.3101,0.1019,11.3106,-0.2848,-0.254,-0.2848,10.88,10.88,0.11
65760.5,5.0,268.9761,101.3004,12.317,3.8491,11.2913,0.0916,11.2916,-0.562,-0.3079,-0.562,10.88,10.88,0.09000000400000001
65760.53,5.0,269.3512,101.3032,11.8038,3.8491,11.2508,0.0826,11.251,-1.2163,-0.2694,-1.2163,10.88,10.88,0.1
65760.56,5.0,269.7241,101.3056,11.8038,3.8491,11.1864,0.0739,11.1866,-1.9322,-0.2617,-1.9322,10.89,10.88,0.11
65760.6,5.0,270.0941,101.308,11.8038,3.8491,11.1004,0.0698,11.1007,-2.5789,-0.1232,-2.5789,10.89,10.89,0.09000000400000001
65760.63,5.0,270.4607,101.31,11.8038,3.8491,10.9998,0.0618,11.0001,-3.0177,-0.2386,-3.0177,10.9,10.9,0.11
65760.66,5.0,270.8244,101.3118,12.317,3.8491,10.9103,0.0531,10.9105,-2.6866,-0.2617,-2.6866,10.89,10.89,0.11
65760.7,5.0,271.185,101.3133,12.317,3.9346,10.8174,0.0441,10.8174,-2.7867,-0.2694,-2.7867,10.9,10.9,0.1
65760.73,5.0,271.5427,101.3144,11.8038,3.8491,10.7319,0.0336,10.7319,-2.5635,-0.3156,-2.5635,10.89,10.89,0.11
65760.76,5.0,271.8977,101.3152,12.317,4.0201,10.6485,0.0249,10.6485,-2.5019,-0.2617,-2.5019,10.89,10.89,0.11
65760.8,5.0,272.2503,101.3159,12.317,4.0201,10.58,0.02,10.58,-2.0554,-0.1463,-2.0554,10.89,10.89,0.1
65760.83,5.0,272.6011,101.3162,12.8302,4.0201,10.5226,0.011,10.5226,-1.7244,-0.2694,-1.7244,10.89,10.89,0.11
65760.86,5.0,272.951,101.3163,12.8302,4.0201,10.4984,0.0005,10.4984,-0.7236,-0.3156,-0.7236,10.89,10.89,0.1
65760.9,5.0,273.301,101.3159,12.8302,3.9346,10.4982,-0.0118,10.4982,-0.0077,-0.3695,-0.0077,10.9,10.9,0.1
65760.93,5.0,273.6512,101.315,12.8302,3.9346,10.5077,-0.0269,10.5077,0.2848,-0.4542,0.2848,10.9,10.9,0.11
65760.96,5.0,274.0024,101.3136,12.8302,3.9346,10.5351,-0.0421,10.5351,0.8237,-0.4542,0.8237,10.91,10.91,0.09000000400000001
65761.0,5.0,274.3549,101.3117,12.8302,3.7635,10.5764,-0.057,10.5767,1.2394,-0.4465,1.2394,10.9,10.9,0.11
65761.03,5.0,274.7089,101.3095,12.8302,3.7635,10.6183,-0.0665,10.6185,1.2548,-0.2848,1.2548,10.9,10.9,0.11
65761.06,5.0,275.0644,101.3069,12.8302,3.7635,10.6665,-0.0752,10.6668,1.4472,-0.2617,1.4472,10.91,10.91,0.1
65761.1,5.0,275.4217,101.3041,12.317,3.5925,10.7173,-0.0862,10.7176,1.5242,-0.331,1.5242,10.91,10.91,0.11
65761.13,5.0,275.7802,101.3009,12.8302,3.5925,10.7555,-0.096,10.7561,1.147,-0.2925,1.147,10.91,10.91,0.1
65761.16,5.0,276.1395,101.2975,12.317,3.7635,10.7789,-0.1024,10.7794,0.7005,-0.1925,0.7005,10.91,10.91,0.09000000400000001
65761.2,5.0,276.4991,101.2941,12.317,3.7635,10.7894,-0.1014,10.7899,0.3156,0.0308,0.3156,10.91,10.91,0.1
65761.23,5.0,276.8592,101.2909,12.317,3.7635,10.8012,-0.0962,10.8017,0.3541,0.154,0.3541,10.92,10.92,0.1
65761.26,5.0,277.2198,101.288,12.8302,3.7635,10.8182,-0.0878,10.8184,0.5081,0.254,0.5081,10.91,10.91,0.12
65761.3,5.0,277.5811,101.2853,12.317,3.7635,10.8407,-0.0788,10.841,0.6774,0.2694,0.6774,10.92,10.92,0.1
65761.33,5.0,277.9434,101.2833,12.8302,3.7635,10.8664,-0.0621,10.8667,0.7698,0.5004,0.7698,10.92,10.92,0.11
65761.36,5.0,278.3061,101.2819,12.8302,3.7635,10.8815,-0.0405,10.8815,0.4542,0.6466,0.4542,10.92,10.92,0.11
65761.4,5.0,278.6689,101.2814,12.8302,3.5925,10.8849,-0.0146,10.8849,0.1001,0.7775,0.1001,10.93,10.92,0.1
65761.43,5.0,279.0318,101.2819,12.8302,3.5925,10.8874,0.0154,10.8874,0.077,0.9007,0.077,10.93,10.93,0.1
65761.46,5.0,279.3946,101.2837,12.8302,3.5925,10.8821,0.0521,10.8821,-0.1617,1.1008,-0.1617,10.93,10.93,0.11
